run,scenario_id,boundary_id,direction,flip_type,mechanism,safety_sensitive,opening_query,hidden_fact,expected_initial_label,expected_final_label,initial_labels,initial_category_present,initial_exact_present,plausible_initial_present,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_labels,final_category_present,final_exact_present,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,expected_final_exact_lost,provider_error,latency_ms
variability_b1_20260719T015046Z,v2_business_entity_specifics_24,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,Our family restaurant got a violation notice that could close us and we don't understand our options.,It's the county health department over our outdoor kitchen setup — no liquor issue at all; it's a local administrative appeal.,Business and Corporate > Restaurants/OLCC,Administrative Law > General (Local/Municipal),Business and Corporate > Restaurants/OLCC || Administrative Law > General (Local/Municipal) || Administrative Law > General (State),True,True,True,3,Who sent the violation notice? || What does the notice say could happen if you don’t fix it? || Does the notice list a deadline or a hearing date?,True,Who sent the violation notice?,,,,True,True,False,False,False,,40336
variability_b1_20260719T015046Z,v2_business_entity_specifics_44,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,The city is making it impossible to run our food-truck commissary and we suspect favoritism.,They rezoned our block industrial-exclusive last month with no notice to us — challenging the rezoning process and grandfathering our use is the case.,Administrative Law > General (Local/Municipal),Real Property > Land Use/Zoning,"Administrative Law > General (Local/Municipal) || Business and Corporate > Restaurants/OLCC || Business and Corporate > General (contracts, entities)",True,True,True,3,"What is the city doing that is making it hard to run your food-truck commissary? || Did the city give you anything in writing (like a ticket/citation, denial letter, or notice) that explains why? || What state is this happening in?",True,What is the city doing that is making it hard to run your food-truck commissary?,"Real Property > Land Use/Zoning || Administrative Law > General (Local/Municipal) || Business and Corporate > General (contracts, entities)",True,True,False,False,True,True,False,,57553
variability_b1_20260719T015046Z,v2_business_entity_specifics_46,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,Our 501(c)(3) board discovered our treasurer has been 'borrowing' from the operating account.,"It's $240,000 over four years with forged countersignatures — the board's duty now includes referral to prosecutors and our D&O carrier, not just governance cleanup.",Business and Corporate > Non-Profit,Criminal Law > White Collar Crime,Business and Corporate > Non-Profit || General Litigation > Crime Victims || Business and Corporate > Litigation,True,True,True,2,What do you want help with most right now for your nonprofit (501(c)(3))? || Is the treasurer still a board member or still handling the nonprofit’s money (like having access to the bank account)?,True,What do you want help with most right now for your nonprofit (501(c)(3))?,Business and Corporate > Non-Profit || Criminal Law > White Collar Crime || General Litigation > Insurance (Liability),True,True,False,False,True,True,False,,56855
variability_b1_20260719T015046Z,v2_capacity_and_protection_01,capacity_and_protection,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need to take over my father's finances before he loses everything. Where do I start?,"His dementia is advanced — his doctor says he no longer understands documents, so he can't sign anything voluntarily.",Wills & Trusts > Power of Attorney,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Power of Attorney || Wills & Trusts > Conservatorship/Guardianship,True,True,True,3,"Is your father able and willing to sign papers right now to let you handle his money (power of attorney, meaning written permission to act for him)? || Right now, can your father understand what’s going on and make his own choices? || What do you need to make decisions about for your father?",True,"Is your father able and willing to sign papers right now to let you handle his money (power of attorney, meaning written permission to act for him)?",,,,True,True,False,False,False,,43742
variability_b1_20260719T015046Z,v2_capacity_and_protection_07,capacity_and_protection,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I'm my dad's power of attorney and his care facility is questioning what I'm allowed to do.,"The POA only covers finances — the facility needs medical decisions made and dad can no longer consent, so I'm told I need guardianship for healthcare.",Wills & Trusts > Power of Attorney,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Power of Attorney || Wills & Trusts > Long-term Care Issues || General Litigation > Health Law/HIPAA,True,True,True,2,What kind of power of attorney do you have for your dad? || Is there already a court order like a guardianship or conservatorship for your dad?,True,What kind of power of attorney do you have for your dad?,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,True,True,False,False,True,False,,21052
variability_b1_20260719T015046Z,v2_capacity_and_protection_26,capacity_and_protection,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,We need a guardianship for my mother-in-law before she signs anything else her nephew puts in front of her.,"It's past prevention — he already had her deed him the rental duplex and add him to two accounts; clawing those back is the case, with any guardianship second.",Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Elder Abuse,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Elder Abuse || Family Law > Other,True,True,True,3,What kind of help do you need for her decisions? || Has she already signed any papers giving the nephew control (like a power of attorney or adding him to accounts)? || Where does your mother-in-law live (state)?,True,Has she already signed any papers giving the nephew control (like a power of attorney or adding him to accounts)?,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Elder Abuse || Wills & Trusts > Litigation,True,True,True,True,False,False,False,,39282
variability_b1_20260719T015046Z,v2_capacity_and_protection_42,capacity_and_protection,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The hospital won't release my brother to my care even though I'm all the family he has.,"He's on an involuntary psychiatric hold — the county filed for commitment and the hearing is Thursday; that proceeding, not guardianship, decides everything right now.",Wills & Trusts > Conservatorship/Guardianship,Criminal Law > Mental Commitment,Wills & Trusts > Conservatorship/Guardianship || General Litigation > Health Law/HIPAA || Family Law > Guardianship,True,True,True,3,"Is your brother an adult (18 or older) or a minor (under 18)? || Do you already have any legal papers that let you make medical decisions for your brother, like a power of attorney (paper that lets you act for him) or a health care directive (paper that says what medical care he wants)? || What do you need help with right now?",False,,,,,False,False,False,False,False,,38663
variability_b1_20260719T015046Z,v2_capacity_and_protection_43,capacity_and_protection,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Mom's caregiver quit suddenly and we found months of unopened mail including scary bank letters.,The scariest letter is a notice of trustee sale — her reverse mortgage defaulted on taxes and insurance while the mail piled up; the sale is in five weeks.,Wills & Trusts > Elder Abuse,Real Property > Foreclosure,Wills & Trusts > Elder Abuse || Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,True,True,3,"Can your mom understand what’s going on and make her own decisions right now? || Do you think the caregiver stole money, used your mom’s money wrong, or harmed/neglected her? || What kind of letters did you find in the unopened mail?",True,What kind of letters did you find in the unopened mail?,,,,False,False,False,False,False,,38752
variability_b1_20260719T015046Z,v2_capacity_and_protection_45,capacity_and_protection,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The bank froze Dad's accounts because two different relatives showed up with 'authority' documents.,Both documents are POAs Dad signed at different times — he's competent and mortified; revoking both and executing one clean POA solves it without any court.,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Power of Attorney,Wills & Trusts > Power of Attorney || Wills & Trusts > Conservatorship/Guardianship || Debtor/Creditor > General (Creditor),True,True,True,3,"What kind of papers did your relatives show the bank to prove they could control your dad’s money? || Is your dad still able to understand things and make his own money decisions? || Right now, who should be the person in charge of your dad’s bank accounts?",True,What kind of papers did your relatives show the bank to prove they could control your dad’s money?,Wills & Trusts > Power of Attorney || Wills & Trusts > Litigation,True,True,True,True,False,False,False,,50304
variability_b1_20260719T015046Z,v2_charge_severity_01,charge_severity,AtoB,routing_disambiguation,M4_competing_framings_of_one_dispute,false,I got arrested after a fight outside a bar that I didn't start. I need a criminal defense lawyer.,"The paperwork says Assault III because the other guy's jaw was broken, and they told me that's a felony.",Criminal Law > Misdemeanor,Criminal Law > Lesser Felony,Criminal Law > Misdemeanor || Criminal Law > Lesser Felony || Criminal Law > Other,True,True,True,2,Do you know if the charge is a misdemeanor or a felony? || Were you charged with a misdemeanor or a felony?,True,Do you know if the charge is a misdemeanor or a felony?,Criminal Law > Major Felony,True,False,True,True,False,False,True,,18260
variability_b1_20260719T015046Z,v2_charge_severity_02,charge_severity,BtoA,routing_disambiguation,M4_competing_framings_of_one_dispute,false,The police charged me with assault after an argument with my brother-in-law got physical. I'm terrified.,"The complaint says Assault IV, a Class A misdemeanor; nobody was seriously hurt.",Criminal Law > Lesser Felony,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor || Criminal Law > Lesser Felony || General Litigation > Crime Victims,True,True,True,2,"Do you know if the assault charge is a misdemeanor (lower-level) or a felony (more serious), or are you not sure? || Did you hurt your brother-in-law badly enough that he needed to go to the hospital?",True,"Do you know if the assault charge is a misdemeanor (lower-level) or a felony (more serious), or are you not sure?",,,,True,True,False,False,False,,15444
variability_b1_20260719T015046Z,v2_charge_severity_17,charge_severity,BtoA,routing_disambiguation,M4_competing_framings_of_one_dispute,false,I was charged over an incident at work where money went missing from the till.,The charge is misdemeanor Theft III; the till was short $95.,Criminal Law > Lesser Felony,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor || Criminal Law > Lesser Felony || Business and Corporate > Litigation,True,True,True,3,"Is this mainly about criminal charges, a problem at work (like getting fired), or both? || About how much money do they say went missing from the register (till)? || Do you already have a criminal court date for this charge?",True,About how much money do they say went missing from the register (till)?,,,,True,True,False,False,False,,46286
variability_b1_20260719T015046Z,v2_charge_severity_22,charge_severity,BtoA,routing_disambiguation,M4_competing_framings_of_one_dispute,false,I'm charged over a fight at my kid's hockey game that the other guy started on video.,"The complaint charges Harassment and Disorderly Conduct II — both misdemeanors, no injury alleged.",Criminal Law > Lesser Felony,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor || Criminal Law > Lesser Felony || General Litigation > Crime Victims,True,True,True,3,"Are you the one facing criminal charges, or are you asking for help as the victim of a crime? || Do you know if the charge is a misdemeanor (less serious crime) or a felony (more serious crime)? || Were you arrested, or were you given a ticket/citation and told to go to court later?",True,Do you know if the charge is a misdemeanor (less serious crime) or a felony (more serious crime)?,Criminal Law > Misdemeanor || Criminal Law > Local Ordinances || Criminal Law > Post Conviction/Appeals,True,True,True,True,False,False,False,,34708
variability_b1_20260719T015046Z,v2_charge_severity_24,charge_severity,AtoB,routing_disambiguation,M4_competing_framings_of_one_dispute,false,I got charged after defending myself outside my apartment when a drunk guy came at me.,"Because I had my pocketknife out, they filed Unlawful Use of a Weapon — a felony — on top of the assault count.",Criminal Law > Misdemeanor,Criminal Law > Lesser Felony,Criminal Law > Misdemeanor || General Litigation > Crime Victims || Criminal Law > Lesser Felony,True,True,True,3,"Do you know what level of charge you’re facing? || Were you charged with a crime, or did you press charges against the other person? || What kind of crime were you charged with?",True,What kind of crime were you charged with?,Criminal Law > Major Felony || Criminal Law > Lesser Felony || Criminal Law > Misdemeanor,True,True,True,True,False,False,False,,43391
variability_b1_20260719T015046Z,v2_charge_severity_27,charge_severity,AtoB,routing_disambiguation,M4_competing_framings_of_one_dispute,false,I'm being prosecuted over money from my grandmother's accounts that I was helping her manage.,"The indictment charges first-degree Criminal Mistreatment and Aggravated Theft — they total it at $180,000 over four years.",Criminal Law > Misdemeanor,Criminal Law > Major Felony,Wills & Trusts > Litigation || Criminal Law > White Collar Crime || Criminal Law > Major Felony,True,False,True,3,Do you know what crime you are being charged with? || Is the charge filed as a felony (more serious) or a misdemeanor (less serious)? || Did you have any legal paperwork that let you manage your grandmother’s money?,True,Do you know what crime you are being charged with?,Criminal Law > Major Felony || General Litigation > Crime Victims || Criminal Law > White Collar Crime,True,True,True,True,False,False,False,,43968
variability_b1_20260719T015046Z,v2_charge_severity_43,charge_severity,AtoB,routing_disambiguation,M4_competing_framings_of_one_dispute,false,My college son and his roommates are all charged over things found in their shared apartment.,The indictment charges possession with intent to distribute — scales and baggies in the common area made everyone a 'dealer' in the state's eyes.,Criminal Law > Misdemeanor,Criminal Law > Major Felony,Criminal Law > Misdemeanor || Criminal Law > Lesser Felony || Criminal Law > Major Felony,True,True,True,2,Do you know if your son’s charge is a misdemeanor (less serious) or a felony (more serious)? || What is the charge mostly about (or what did the police say was found in the apartment)?,True,What is the charge mostly about (or what did the police say was found in the apartment)?,Criminal Law > Major Felony || Criminal Law > Drug Crimes,True,True,True,True,False,False,False,,48080
variability_b1_20260719T015046Z,v2_charge_severity_44,charge_severity,AtoB,routing_disambiguation,M4_competing_framings_of_one_dispute,false,The school called the police about my son's backpack and now we're in the system.,He's 17 and the DA filed a gun charge that automatically waives to adult court under our statute.,Criminal Law > Juvenile Offender,Criminal Law > Major Felony,Criminal Law > Juvenile Offender || Administrative Law > Schools — Special Needs Education || Administrative Law > Student Rights,True,True,True,3,"What is happening right now because of this backpack situation? || What did the school or police say was in your son’s backpack? || Does your son get special education services, like an IEP (school plan for special education) or a 504 plan (school accommodations for a disability)?",True,What is happening right now because of this backpack situation?,,,,True,False,False,False,False,,46410
variability_b1_20260719T015046Z,v2_charge_severity_61,charge_severity,AtoB,routing_disambiguation,M4_competing_framings_of_one_dispute,false,Airport security found something in my carry-on that I completely forgot was in there.,"It was my pistol — I have a permit at home, but 'firearm at a security checkpoint' is charged as a felony here plus the federal civil penalty.",Criminal Law > Misdemeanor,Criminal Law > Lesser Felony,General Litigation > Aviation || Criminal Law > Misdemeanor || Administrative Law > Transportation,True,True,True,3,"What happened after security found the item? || What was the item? || Are you dealing with a criminal charge in court, a TSA civil fine, or just want advice with no charges?",True,What was the item?,Criminal Law > Major Felony || Criminal Law > Gun Rights || Criminal Law > Forfeiture,True,False,True,False,False,False,False,,41476
variability_b1_20260719T015046Z,v2_consumer_service_route_04,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,We paid a company thousands to get us out of our timeshare and they did absolutely nothing.,"Beyond the exit-company scam, the timeshare itself keeps assessing us — we're deeded owners of a fractional real-estate interest and need the ownership itself unwound.",Consumer Law > General,Real Property > Other,Consumer Law > General || Consumer Law > Small Claims Advice || Consumer Law > Other,True,True,True,3,"About how much did you pay in total? || Did the company promise to do specific things to get you out of the timeshare, like cancel a contract or negotiate with the timeshare company? || Did you sign a contract with the company?",False,,,,,False,False,False,False,False,,32760
variability_b1_20260719T015046Z,v2_consumer_service_route_07,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,The moving and storage company is holding our household goods hostage for charges we never agreed to.,"It was an interstate move — the mover is a federally regulated carrier, and the weight-based charges violate the tariff rules their federal registration requires.",Consumer Law > Storage Units,Administrative Law > Transportation,Consumer Law > Storage Units || Consumer Law > General || Consumer Law > Other,True,True,True,2,"Is this with a moving company handling your move, or a self‑storage facility holding your items? || Are you trying to get your belongings back from a storage unit, or from a moving company that was transporting them?",True,"Is this with a moving company handling your move, or a self‑storage facility holding your items?",,,,False,False,False,False,False,,26806
variability_b1_20260719T015046Z,v2_consumer_service_route_08,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,An online seller took my money for equipment that never arrived and now the website is gone.,"It wasn't a store — it was an individual on a marketplace app selling his used camera gear; $2,300 by payment app, person to person.",Consumer Law > General,Consumer Law > Problems Between Consumers,Consumer Law > General || Consumer Law > Small Claims Advice || Consumer Law > Other,True,True,True,3,"How much money did you pay for the equipment? || Did you buy the equipment from a business with its own website, or from a private person on a site like eBay or Facebook? || What kind of equipment did you buy?",True,"Did you buy the equipment from a business with its own website, or from a private person on a site like eBay or Facebook?",Consumer Law > Problems Between Consumers || Consumer Law > Small Claims Advice || Consumer Law > Other,True,True,True,False,False,True,False,,45080
variability_b1_20260719T015046Z,v2_consumer_service_route_22,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,true,The cremation company handled my mother's remains so carelessly that our family is traumatized.,It's beyond bad service — they gave us the wrong person's ashes and can't locate Mom's; the claim is the mishandling-of-remains tort with real emotional-distress damages.,Consumer Law > General,General Litigation > General Torts/Privacy,General Litigation > General Torts/Privacy || General Litigation > Wrongful Death || General Litigation > Personal Injury,False,False,True,3,"Was the cremation provider a private funeral home/cremation company, or a county/government facility? || Did the cremation company lose or damage the remains, or was the handling otherwise disrespectful? || Did your mother die because of the cremation company's carelessness?",True,"Did the cremation company lose or damage the remains, or was the handling otherwise disrespectful?",General Litigation > General Torts/Privacy || General Litigation > Wrongful Death || General Litigation > Personal Injury,True,True,True,True,False,False,False,,37750
variability_b1_20260719T015046Z,v2_consumer_service_route_24,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,My storage facility 'lost' my unit's contents while I was deployed overseas.,"They auctioned it during my deployment despite my SCRA notice on file — servicemember protections prohibit exactly that, and JAG says it's an SCRA enforcement case.",Consumer Law > Storage Units,Administrative Law > Military/Veterans,Consumer Law > Storage Units || General Litigation > Property Damage || Military > Other,True,True,True,1,"What happened to your things, as far as you know?",True,"What happened to your things, as far as you know?",Consumer Law > Storage Units || Administrative Law > Military/Veterans || Labor & Employment > Public Employees - Employee,True,True,False,False,True,True,False,,34078
variability_b1_20260719T015046Z,v2_creditor_judgment_bankruptcy_02,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I have a judgment from small claims court but still haven't seen a dime. What's next?,He just filed Chapter 7 bankruptcy and I got a notice saying all collection has to stop.,Debtor/Creditor > Judgment Collection,Bankruptcy > Creditors,Debtor/Creditor > Judgment Collection || General Litigation > General Litigation || Consumer Law > Problems Between Consumers,True,True,True,0,,False,,,,,False,False,False,False,False,,12231
variability_b1_20260719T015046Z,v2_creditor_judgment_bankruptcy_22,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The company that owes my consulting invoice keeps promising 'next quarter' while I fall behind on my own bills.,"Their 'next quarter' became a Chapter 11 filing yesterday — I'm unsecured for $28,000 and there's a claims-bar date coming.",Debtor/Creditor > General (Creditor),Bankruptcy > Creditors,"Debtor/Creditor > General (Creditor) || Business and Corporate > General (contracts, entities) || Business and Corporate > Litigation",True,True,True,3,"Do you already have a court judgment saying they owe you this money? || Do you have a written contract, statement of work, or purchase order that sets out payment terms for the consulting work? || Did you have a written contract with the company for your consulting services?",False,,,,,False,False,False,False,False,,32957
variability_b1_20260719T015046Z,v2_creditor_judgment_bankruptcy_24,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Our HOA can't collect dues from one owner and it's forcing the rest of us to cover the gap.,"He filed Chapter 13 — the board got the notice, and our lien and the arrears are now tangled in his plan; the association needs bankruptcy counsel.",Real Property > Homeowners Assoc,Bankruptcy > Creditors,Real Property > Homeowners Assoc || Debtor/Creditor > Judgment Collection || Real Property > General (residential),True,True,True,3,"Is this mainly about enforcing HOA dues, or collecting on a court judgment you already have against the owner? || Is the owner who isn't paying in bankruptcy? || Is the owner who isn't paying trying to sell their home?",True,Is the owner who isn't paying in bankruptcy?,"Real Property > Homeowners Assoc || Bankruptcy > Creditors || Business and Corporate > General (contracts, entities)",True,True,False,False,True,True,False,,37185
variability_b1_20260719T015046Z,v2_creditor_judgment_bankruptcy_26,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,We won at trial against our old contractor but he transferred everything to his wife's name.,"The transfers happened the week after the verdict — our lawyer says that's a fraudulent-conveyance lawsuit against both of them, a new case, not just collection paperwork.",Debtor/Creditor > Judgment Collection,General Litigation > General Litigation,Debtor/Creditor > Judgment Collection || General Litigation > General Litigation || Business and Corporate > Litigation,True,True,True,3,"Did the court order the contractor to pay you money (a judgment)? || After the court case, did the contractor move money or property into his wife’s name to try to avoid paying you? || What kind of property or assets were put into the wife’s name?",True,"After the court case, did the contractor move money or property into his wife’s name to try to avoid paying you?",,,,True,True,False,False,False,,33700
