run,scenario_id,boundary_id,direction,flip_type,mechanism,safety_sensitive,opening_query,hidden_fact,expected_initial_label,expected_final_label,initial_labels,initial_category_present,initial_exact_present,plausible_initial_present,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_labels,final_category_present,final_exact_present,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,expected_final_exact_lost,provider_error,latency_ms
final_run_1_20260718T002609Z,v2_benefit_agency_11,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The city denied my application and gave me two sentences of explanation after eight months of waiting.,"It's a variance application — I want to build an accessory dwelling my lot's zoning doesn't allow, and the planning commission said no.",Administrative Law > General (Local/Municipal),Real Property > Land Use/Zoning,Administrative Law > General (Local/Municipal),True,True,True,1,What kind of application did the city deny?,True,What kind of application did the city deny?,Administrative Law > General (Local/Municipal) || Real Property > Land Use/Zoning,True,True,False,False,True,True,False,,64130
final_run_1_20260718T002609Z,v2_benefit_agency_12,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My unemployment claim was denied and I have a hearing scheduled in three weeks. I need representation.,"At the fact-finding, my employer claimed 'misconduct' — but the real story is they fired me for filing a workers' comp claim, and I want to go after them for that firing too, beyond the hearing.",Administrative Law > Unemployment,Labor & Employment > Wrongful Discharge - Employee,Administrative Law > Unemployment,True,True,True,0,,False,,,,,False,False,False,False,False,,9714
final_run_1_20260718T002609Z,v2_benefit_agency_13,benefit_agency,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I was let go unfairly and now I have no income coming in at all. I need legal help this week.,The urgent piece is my unemployment denial — my appeal hearing with the state is Tuesday and I can't do it alone.,Labor & Employment > Wrongful Discharge - Employee,Administrative Law > Unemployment,Labor & Employment > Wrongful Discharge - Employee,True,True,True,2,Who did you work for? || What best describes why you think the firing was illegal?,False,,,,,False,False,False,False,False,,12931
final_run_1_20260718T002609Z,v2_benefit_agency_14,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"The state says I was overpaid benefits during the pandemic and now they want $18,000 back.",It's not unemployment — the demand is from DHS for SNAP and childcare assistance they now claim I didn't qualify for.,Administrative Law > Unemployment,Administrative Law > Welfare,Administrative Law > Unemployment || Debtor/Creditor > General (Debtor),True,True,True,3,"What kind of benefits were these? || Did you get a written notice that explains the overpayment and how to appeal, and is the appeal deadline still open? || Do you know what caused the claimed overpayment?",True,What kind of benefits were these?,,,,True,False,False,False,False,,38252
final_run_1_20260718T002609Z,v2_benefit_agency_21,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,They're taking money out of my monthly check to repay something from years ago and I barely get by as is.,The deduction is DHS recouping an old TANF overpayment out of my current food benefits.,Administrative Law > Social Security/SSI,Administrative Law > Welfare,Debtor/Creditor > General (Debtor),False,False,False,1,Who is taking money from your monthly check?,True,Who is taking money from your monthly check?,,,,False,False,False,False,False,,37220
final_run_1_20260718T002609Z,v2_benefit_agency_22,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The state licensing board sent me a letter and I'm terrified to even open the follow-up.,The letter says they referred my case to the DA for practicing during my lapsed renewal — there's now an actual criminal citation attached.,Administrative Law > Professional Licensing,Criminal Law > Misdemeanor,Administrative Law > Professional Licensing,True,True,True,0,,False,,,,,False,False,False,False,False,,6514
final_run_1_20260718T002609Z,v2_benefit_agency_23,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My special-needs son is about to turn 18 and I'm told everything about his support changes.,"The urgent piece is decision-making authority — he can't manage medical or financial choices, and the clinic says at 18 I lose authority without a guardianship order.",Administrative Law > Social Security/SSI,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Administrative Law > Social Security/SSI || Family Law > Child Support/Modification,True,True,True,1,What do you need the most help with right now?,True,What do you need the most help with right now?,Family Law > Guardianship || Administrative Law > Social Security/SSI || Family Law > Child Support/Modification,False,False,True,True,False,False,True,,29070
final_run_1_20260718T002609Z,v2_benefit_agency_24,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I drive for the county and got written up over my CDL medical card situation. My union rep is useless.,"The real problem is the DMV — they refuse to process my renewed medical certificate and downgraded my CDL by mistake, which triggered the write-up.",Labor & Employment > Public Employees - Employee,Administrative Law > DMV (Non-Criminal),Labor & Employment > Public Employees - Employee || Labor & Employment > Union Issues - Employee,True,True,True,1,What do you mainly want help with right now?,True,What do you mainly want help with right now?,Labor & Employment > Public Employees - Employee || Labor & Employment > Union Issues - Employee,False,False,False,False,False,False,False,,33155
final_run_1_20260718T002609Z,v2_benefit_agency_25,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Our daughter's college is threatening to withhold her degree over a conduct case that was a joke.,"The conduct case actually closed in her favor — the real hold is a disputed $9,000 'institutional balance' they've sent to collections, and her transcripts are hostage to it.",Administrative Law > Student Rights,Debtor/Creditor > Student Loans,Administrative Law > Student Rights,True,True,True,1,Is your daughter’s college a public/state university or a private college?,False,,,,,False,False,False,False,False,,10546
final_run_1_20260718T002609Z,v2_benefit_agency_26,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The pharmacy board flagged my dispensing records and suspended me while they 'investigate'.,Federal agents served a subpoena on the pharmacy the same week — my lawyer friend says the parallel criminal fraud investigation is the bigger danger.,Administrative Law > Professional Licensing,Criminal Law > White Collar Crime,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,17287
final_run_1_20260718T002609Z,v2_benefit_agency_27,benefit_agency,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My benefits hearing is scheduled and everyone tells me not to go in without representation.,It's my Medicaid home-care hours — the state cut them from 40 to 12 a week and the hearing is my appeal of that reduction.,Administrative Law > Unemployment,Administrative Law > Medicare/Medicaid,Administrative Law > Social Security/SSI,True,False,False,1,What kind of benefits is the hearing about?,True,What kind of benefits is the hearing about?,Administrative Law > Social Security/SSI || Administrative Law > Unemployment || Workers' Comp > State,True,False,True,False,False,False,False,,32230
final_run_1_20260718T002609Z,v2_benefit_agency_28,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The city shut off our water over a bill from the previous owner of our house.,"The title company missed the recorded utility lien at closing — this is now a title-insurance and escrow-failure claim, not just a shutoff fight.",Administrative Law > Utilities,Real Property > General (Residential),Administrative Law > Utilities,True,True,True,0,,False,,,,,False,False,False,False,False,,13722
final_run_1_20260718T002609Z,v2_benefit_agency_41,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The state took my daycare license over an incident that was completely misreported.,The same misreport put ME on the child-abuse central registry — challenging that founded disposition is separate from the license case and controls it.,Administrative Law > Professional Licensing,Family Law > Juvenile/DHS Issues,Administrative Law > Professional Licensing || Administrative Law > General (State),True,True,True,0,,False,,,,,False,False,False,False,False,,3916
final_run_1_20260718T002609Z,v2_benefit_agency_42,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My food cart was shut down by an inspector who barely looked at anything.,He shut down all four Somali-owned carts on our block the same day and none of the others — we've compared write-ups and the pattern is unmistakable.,Administrative Law > General (Local/Municipal),General Litigation > Civil Rights,Business and Corporate > Restaurants/OLCC || Administrative Law > General (Local/Municipal),True,True,True,1,Who shut down your food cart?,False,,,,,False,False,False,False,False,,8950
final_run_1_20260718T002609Z,v2_benefit_agency_43,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My veteran husband's claim has been 'pending' so long that we've given up on the normal channels.,"The stuck claim isn't the VA at all — it's PERS refusing to credit his military service years toward his state-trooper pension, which their own rules allow.",Administrative Law > Military/Veterans,Administrative Law > PERS,Administrative Law > Military/Veterans,True,True,True,3,What kind of VA benefit is stuck in 'pending'? || Did you receive any decision from the VA yet? || About how long has it been pending?,True,What kind of VA benefit is stuck in 'pending'?,Administrative Law > Military/Veterans,True,False,True,False,False,False,False,,37511
final_run_1_20260718T002609Z,v2_benefit_agency_44,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The housing authority terminated our rental assistance over paperwork we never received.,"It's our Section 8 voucher — the termination skipped the informal hearing HUD rules require, and our landlord starts eviction the day the subsidy stops.",Administrative Law > Welfare,Real Property > Section 8/HUD,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,11688
final_run_1_20260718T002609Z,v2_benefit_agency_45,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I'm a nurse and a patient complaint from two years ago has suddenly come back to life.,It's revived because the patient filed a malpractice suit naming me personally — the board matter closed long ago; the lawsuit is what needs defending.,Administrative Law > Professional Licensing,General Litigation > Malpractice (Medical),Administrative Law > Professional Licensing || Labor & Employment > General - Employee,True,True,True,1,Who brought the complaint back now?,True,Who brought the complaint back now?,,,,False,False,False,False,False,,23176
final_run_1_20260718T002609Z,v2_benefit_agency_46,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"The state overpaid me pandemic unemployment through their own error and now wants $23,000 with penalties.","I lost my waiver appeal — the debt is final, collection has begun, and with my other debts the realistic question is whether bankruptcy reaches an agency overpayment.",Administrative Law > Unemployment,Bankruptcy > Personal,Administrative Law > Unemployment,True,True,True,0,,False,,,,,False,False,False,False,False,,5428
final_run_1_20260718T002609Z,v2_benefit_agency_47,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My mother's in-home care hours were slashed and the caseworker just says 'new assessment tool.',"The cut forces her toward a nursing facility — advocates say institutionalizing people who can live at home with services violates the ADA's community-integration mandate, and there's a class case forming.",Administrative Law > Medicare/Medicaid,General Litigation > Americans With Disabilities Act,Administrative Law > Medicare/Medicaid,True,True,True,1,Which program is paying for your mom’s in‑home care?,False,,,,,False,False,False,False,False,,17180
final_run_1_20260718T002609Z,v2_benefit_agency_48,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The city denied my sidewalk café permit while approving everyone else's on the block.,The denial letter says it's because my OLCC sidewalk-service endorsement lapsed — fixing the liquor-license endorsement is the actual unlock.,Administrative Law > General (Local/Municipal),Business and Corporate > Restaurants/OLCC,Administrative Law > General (Local/Municipal) || Business and Corporate > Restaurants/OLCC,True,True,True,1,Which of these fits best?,True,Which of these fits best?,Administrative Law > General (Local/Municipal),False,False,True,True,False,False,True,,36368
final_run_1_20260718T002609Z,v2_benefit_agency_61,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The state suspended my foster-parent certification over an allegation that was withdrawn the next day.,They also removed our foster daughter of two years during the suspension — getting her placement back through the dependency court is the fight that matters most.,Administrative Law > General (State),Family Law > Juvenile/DHS Issues,Administrative Law > Professional Licensing || Administrative Law > General (State),True,True,True,1,Which fits best?,True,Which fits best?,Administrative Law > Professional Licensing || Family Law > Juvenile/DHS Issues,True,True,False,False,True,True,False,,33243
final_run_1_20260718T002609Z,v2_benefit_agency_62,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My CNA license renewal is stuck because of a 'flag' nobody at the board can explain.,The flag is a discipline record from a state I've never worked in — someone used my license number and identity there; clearing the identity theft is the unlock.,Administrative Law > Professional Licensing,Consumer Law > Identity Theft,Administrative Law > Professional Licensing || Administrative Law > General (State),True,True,True,3,What best describes the 'flag' problem? || Which state’s nursing assistant board is handling your renewal? || Have you had any past criminal charges or complaints to the board that might trigger a flag?,True,What best describes the 'flag' problem?,Administrative Law > Professional Licensing,False,False,False,False,False,False,False,,31892
final_run_1_20260718T002609Z,v2_benefit_agency_63,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Our church's food pantry got shut down by an inspector over rules we've never heard of.,The citation hinges on our nonprofit status paperwork — our 501(c)(3) food-handling exemption lapsed when a filing was missed; restoring the nonprofit compliance stack reopens us.,Administrative Law > General (Local/Municipal),Business and Corporate > Non-Profit,Administrative Law > General (Local/Municipal) || Administrative Law > General (State),True,True,True,3,Who shut you down? || What help do you need most right now? || Did you get a written notice or citation listing the rules they say you broke?,True,Did you get a written notice or citation listing the rules they say you broke?,,,,False,False,False,False,False,,28023
final_run_1_20260718T002609Z,v2_benefit_agency_64,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The VA reduced my disability rating right after my condition got demonstrably worse.,The reduction letter cites a 'fugitive felon' flag — an ancient bench warrant from a case dismissed decades ago that never got cleared from the court record; quashing and sealing that record restores the rating automatically.,Administrative Law > Military/Veterans,Criminal Law > Expunction,Administrative Law > Military/Veterans,True,True,True,0,,False,,,,,False,False,False,False,False,,5098
final_run_1_20260718T002609Z,v2_benefit_agency_65,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My daughter's college financial aid got clawed back mid-semester and she may have to withdraw.,"It's a federal Pell/verification dispute — Education Department rules and their appeal process govern, not anything the college controls.",Administrative Law > Student Rights,Administrative Law > General (Federal),Administrative Law > Student Rights || Administrative Law > General (Federal),True,True,True,1,What kind of aid was taken back?,True,What kind of aid was taken back?,Administrative Law > Student Rights,True,False,True,True,False,False,True,,19132
final_run_1_20260718T002609Z,v2_benefit_agency_66,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The state garnished my tax refund for a college debt from twenty years ago that I don't recognize.,"It's a defaulted state-guaranteed student loan — the student-loan rehabilitation and dispute machinery is the route, with its own defenses and statute questions.",Administrative Law > General (State),Debtor/Creditor > Student Loans,Debtor/Creditor > Student Loans || Taxation > Personal Income,False,False,False,3,What kind of college debt is this? || Which refund was taken? || Did you ever attend the school that says you owe this money?,True,What kind of college debt is this?,Debtor/Creditor > Student Loans || Consumer Law > Identity Theft,True,True,True,True,False,False,False,,27588
final_run_1_20260718T002609Z,v2_business_entity_specifics_01,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,I'm starting an organization with two friends and we need help setting it up properly.,It's a charity for veterans' housing — we need 501(c)(3) status so donations are deductible.,"Business and Corporate > General (contracts, entities)",Business and Corporate > Non-Profit,"Business and Corporate > General (contracts, entities) || Business and Corporate > Non-Profit",True,True,True,1,Are you setting up a for-profit business or a nonprofit organization?,True,Are you setting up a for-profit business or a nonprofit organization?,"Business and Corporate > General (contracts, entities) || Business and Corporate > Non-Profit",True,True,True,True,False,False,False,,20015
final_run_1_20260718T002609Z,v2_business_entity_specifics_02,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,My restaurant is facing a regulatory problem that could shut us down within the month.,It's not the liquor license — the state agriculture department is threatening our license over a food-safety citation we believe was erroneous.,Business and Corporate > Restaurants/OLCC,Administrative Law > General (State),Business and Corporate > Restaurants/OLCC || Administrative Law > General (Local/Municipal),True,True,True,1,What kind of regulator is threatening to shut you down?,True,What kind of regulator is threatening to shut you down?,Business and Corporate > Restaurants/OLCC || Administrative Law > General (Local/Municipal),True,False,True,False,False,False,False,,19352
final_run_1_20260718T002609Z,v2_business_entity_specifics_03,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,I'm buying into an existing business and the paperwork they sent is way over my head.,"It's a national sandwich franchise — the documents are a franchise disclosure document and franchise agreement, not a normal purchase.",Business and Corporate > Sale Of Business,Business and Corporate > Franchise,"Business and Corporate > Sale Of Business || Business and Corporate > General (contracts, entities)",True,True,True,1,What are you buying?,False,,,,,True,False,False,False,False,,11396
final_run_1_20260718T002609Z,v2_business_entity_specifics_04,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,We want to raise money from people we know to expand the company and need to do it right.,We're planning to sell actual equity shares to about 20 friends-and-family investors — I've been warned that's a securities offering with real rules.,"Business and Corporate > General (contracts, entities)",Business and Corporate > Securities,"Business and Corporate > Securities || Business and Corporate > General (contracts, entities)",True,True,True,3,"How do you plan to raise the money? || About how many people will invest, and do most meet 'accredited investor' rules (high income or net worth)? || Are all the investors in the same state as your company?",True,How do you plan to raise the money?,,,,True,True,False,False,False,,28016
final_run_1_20260718T002609Z,v2_business_entity_specifics_05,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,My business partner and I are splitting up and it's getting complicated fast.,The company can't pay its debts — the split only works if the LLC itself goes through bankruptcy while we separate.,Business and Corporate > Sale Of Business,Bankruptcy > Business,"Business and Corporate > General (contracts, entities) || Business and Corporate > Litigation || Business and Corporate > Sale Of Business",True,True,True,3,What kind of help do you need most right now? || Do you have a written partnership/operating/shareholder agreement? || What type of business is it?,True,What type of business is it?,,,,False,False,False,False,False,,33794
final_run_1_20260718T002609Z,v2_business_entity_specifics_06,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,Our board got a letter from a lawyer about the site next to our property and we don't know his angle.,The site is a Superfund cleanup area and the letter concerns contamination migration — this is environmental liability territory.,"Business and Corporate > General (contracts, entities)",Business and Corporate > Environmental,Real Property > Land Use/Zoning || Real Property > Homeowners Assoc,False,False,False,2,Are you an HOA/condo/co-op board? || What is the letter mainly about?,True,What is the letter mainly about?,Real Property > Homeowners Assoc || Real Property > Land Use/Zoning,False,False,False,False,False,False,False,,40858
final_run_1_20260718T002609Z,v2_business_entity_specifics_07,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,I'm opening a dispensary and my lease and licensing questions are stacking up.,"It's a licensed cannabis retail operation — OLCC cannabis rules, banking restrictions, and the landlord's federal-illegality clause all collide.","Business and Corporate > General (contracts, entities)",Business and Corporate > Marijuana Business,Business and Corporate > Marijuana Business || Real Property > Landlord Commercial,True,False,True,1,"Is your main need help with cannabis licensing, your store lease, or both?",True,"Is your main need help with cannabis licensing, your store lease, or both?",Business and Corporate > Marijuana Business || Real Property > Landlord Commercial,True,True,True,True,False,False,False,,40969
final_run_1_20260718T002609Z,v2_business_entity_specifics_08,business_entity_specifics,BtoA,routing_disambiguation,M2_specific_vs_general_fallback,false,Another company is refusing to pay our invoices and the amount is now six figures.,The customer is in South Korea and our contract says disputes go to arbitration there — cross-border enforcement is the whole problem.,Business and Corporate > Litigation,International Law > Business And Corporate,Business and Corporate > Litigation || Debtor/Creditor > General (Creditor),True,True,True,1,"Do you already have a court judgment for these unpaid invoices, or are you still trying to get paid before going to court?",False,,,,,False,False,False,False,False,,19296
final_run_1_20260718T002609Z,v2_business_entity_specifics_09,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,I run a small farm operation and I need business advice about a deal I've been offered.,"The deal is a multi-year crop contract with a processor, tangled with water allotments and a farm-lease assignment — it's agricultural law through and through.","Business and Corporate > General (contracts, entities)",Business and Corporate > Agriculture/Farm,"Business and Corporate > Agriculture/Farm || Business and Corporate > General (contracts, entities)",True,True,True,1,What kind of deal is it?,True,What kind of deal is it?,"Business and Corporate > Agriculture/Farm || Business and Corporate > General (contracts, entities)",True,True,True,True,False,False,False,,52165
final_run_1_20260718T002609Z,v2_business_entity_specifics_10,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A guy is making money off videos of my performances without any agreement with me.,"He's my former manager — there WAS a contract, and the fight is whether his expired management deal still gives him video rights. It's a contract fight, not raw infringement.",Intellectual Property > Entertainment,Business and Corporate > Entertainment,Intellectual Property > Entertainment || Intellectual Property > Trademark/Copyright,True,True,True,2,What exactly is he using to make money from your performances? || Who filmed or created the videos he is selling or monetizing?,False,,,,,False,False,False,False,False,,15388
final_run_1_20260718T002609Z,v2_business_entity_specifics_21,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,My business partner and I haven't spoken in a month and the company is running on autopilot.,He's locked me out of the bank accounts and hired his own litigator — a member-oppression suit looks unavoidable now.,"Business and Corporate > General (contracts, entities)",Business and Corporate > Litigation,"Business and Corporate > General (contracts, entities) || Business and Corporate > Litigation",True,True,True,1,What kind of help do you need with the business partner issue?,True,What kind of help do you need with the business partner issue?,"Business and Corporate > General (contracts, entities) || Business and Corporate > Litigation",True,True,True,True,False,False,False,,15371
final_run_1_20260718T002609Z,v2_business_entity_specifics_22,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A former employee took our client list to a competitor and our biggest accounts are getting calls.,Forensics shows he logged into our CRM for weeks AFTER leaving using a shared password — unauthorized computer access is the sharpest claim we have.,Business and Corporate > Litigation,Intellectual Property > Computer Law & Internet Law,Business and Corporate > Litigation || Labor & Employment > General - Employer,True,True,True,3,"Did the former employee sign any agreements about not sharing company information or not competing? || How did they get the client list? || Is the client list marked or treated as confidential inside your business (limited access, passwords, policies)?",True,How did they get the client list?,Business and Corporate > Litigation || Labor & Employment > General - Employer,False,False,False,False,False,False,False,,34428
final_run_1_20260718T002609Z,v2_business_entity_specifics_23,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,I want to turn my sole proprietorship into something more protected before signing a big contract.,The business is my 200-acre orchard and the contract is a multi-year packing-house supply deal — farm-entity structuring with water rights and FSA loans in the mix.,"Business and Corporate > General (contracts, entities)",Business and Corporate > Agriculture/Farm,"Business and Corporate > General (contracts, entities)",True,True,True,0,,False,,,,,True,False,False,False,False,,18297
final_run_1_20260718T002609Z,v2_business_entity_specifics_24,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,Our family restaurant got a violation notice that could close us and we don't understand our options.,It's the county health department over our outdoor kitchen setup — no liquor issue at all; it's a local administrative appeal.,Business and Corporate > Restaurants/OLCC,Administrative Law > General (Local/Municipal),Business and Corporate > Restaurants/OLCC || Administrative Law > General (Local/Municipal),True,True,True,2,Who sent the violation notice? || Did the notice give a deadline to appeal or ask for a hearing?,True,Who sent the violation notice?,,,,True,True,False,False,False,,18587
