run,scenario_id,boundary_id,direction,flip_type,mechanism,safety_sensitive,opening_query,hidden_fact,expected_initial_label,expected_final_label,initial_labels,initial_category_present,initial_exact_present,plausible_initial_present,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_labels,final_category_present,final_exact_present,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,expected_final_exact_lost,provider_error,latency_ms
final_run_1_20260718T225512Z,v2_benefit_agency_11,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The city denied my application and gave me two sentences of explanation after eight months of waiting.,"It's a variance application — I want to build an accessory dwelling my lot's zoning doesn't allow, and the planning commission said no.",Administrative Law > General (Local/Municipal),Real Property > Land Use/Zoning,Administrative Law > General (Local/Municipal) || Real Property > Land Use/Zoning || Administrative Law > General (State),True,True,True,2,What kind of application did the city deny? || Was this a state or local government decision?,True,What kind of application did the city deny?,Real Property > Land Use/Zoning || Administrative Law > General (Local/Municipal) || Real Property > General (Residential),True,True,True,True,False,False,False,,49132
final_run_1_20260718T225512Z,v2_benefit_agency_12,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My unemployment claim was denied and I have a hearing scheduled in three weeks. I need representation.,"At the fact-finding, my employer claimed 'misconduct' — but the real story is they fired me for filing a workers' comp claim, and I want to go after them for that firing too, beyond the hearing.",Administrative Law > Unemployment,Labor & Employment > Wrongful Discharge - Employee,Administrative Law > Unemployment || General Litigation > Other || Administrative Law > General (State),True,True,True,0,,False,,,,,False,False,False,False,False,,4372
final_run_1_20260718T225512Z,v2_benefit_agency_13,benefit_agency,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I was let go unfairly and now I have no income coming in at all. I need legal help this week.,The urgent piece is my unemployment denial — my appeal hearing with the state is Tuesday and I can't do it alone.,Labor & Employment > Wrongful Discharge - Employee,Administrative Law > Unemployment,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Whistleblowers - Employee,True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || What is the main reason you believe you were fired unfairly? || Did you sign a contract when you were hired?",True,What is the main reason you believe you were fired unfairly?,,,,False,False,False,False,False,,49011
final_run_1_20260718T225512Z,v2_benefit_agency_14,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"The state says I was overpaid benefits during the pandemic and now they want $18,000 back.",It's not unemployment — the demand is from DHS for SNAP and childcare assistance they now claim I didn't qualify for.,Administrative Law > Unemployment,Administrative Law > Welfare,Administrative Law > Unemployment || Debtor/Creditor > Judgment Collection || Administrative Law > Social Security/SSI,True,True,True,2,"What kind of benefits were you paid during the pandemic? || Are you trying to get help with unemployment benefits you received, or with paying back money you owe?",True,What kind of benefits were you paid during the pandemic?,Administrative Law > Welfare || Administrative Law > General (State) || Debtor/Creditor > General (Debtor),True,True,True,False,False,True,False,,34061
final_run_1_20260718T225512Z,v2_benefit_agency_21,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,They're taking money out of my monthly check to repay something from years ago and I barely get by as is.,The deduction is DHS recouping an old TANF overpayment out of my current food benefits.,Administrative Law > Social Security/SSI,Administrative Law > Welfare,Debtor/Creditor > Collection/Harassment || Debtor/Creditor > General (Debtor) || Administrative Law > Social Security/SSI,True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || What kind of monthly check is the money being taken from? || Do you know why they say they are taking the money out (what it is for)?",True,Do you know why they say they are taking the money out (what it is for)?,Administrative Law > Welfare || Debtor/Creditor > General (Debtor),True,True,True,False,False,True,False,,67158
final_run_1_20260718T225512Z,v2_benefit_agency_22,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The state licensing board sent me a letter and I'm terrified to even open the follow-up.,The letter says they referred my case to the DA for practicing during my lapsed renewal — there's now an actual criminal citation attached.,Administrative Law > Professional Licensing,Criminal Law > Misdemeanor,Administrative Law > Professional Licensing || Administrative Law / Professional Licensing,True,True,True,3,What kind of license is this about? || Do you know what the letter is about? || What kind of license does the state licensing board want to take away?,True,Do you know what the letter is about?,Administrative Law > Professional Licensing || Criminal Law > Misdemeanor,True,True,False,False,True,True,False,,41739
final_run_1_20260718T225512Z,v2_benefit_agency_23,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My special-needs son is about to turn 18 and I'm told everything about his support changes.,"The urgent piece is decision-making authority — he can't manage medical or financial choices, and the clinic says at 18 I lose authority without a guardianship order.",Administrative Law > Social Security/SSI,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Family Law > Guardianship || Family Law > Child Support/Modification,False,False,True,3,"Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || When you say his “support” will change at 18, what kind of support do you mean? || When he turns 18, do you want to ask the court for guardianship or conservatorship (legal right to make decisions for him)?",True,"When he turns 18, do you want to ask the court for guardianship or conservatorship (legal right to make decisions for him)?",Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Special Needs/Inc. Cap Trusts || Family Law > Guardianship,True,True,True,True,False,False,False,,43604
final_run_1_20260718T225512Z,v2_benefit_agency_24,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I drive for the county and got written up over my CDL medical card situation. My union rep is useless.,"The real problem is the DMV — they refuse to process my renewed medical certificate and downgraded my CDL by mistake, which triggered the write-up.",Labor & Employment > Public Employees - Employee,Administrative Law > DMV (Non-Criminal),Labor & Employment > Public Employees - Employee || Criminal Law > Traffic Offenses - CDL Drivers || Administrative Law > DMV (Non-Criminal),True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || What is the main problem you want help with right now? || Were you written up because your CDL medical card expired, or because of something else related to it?",True,What is the main problem you want help with right now?,Administrative Law > DMV (Non-Criminal) || Labor & Employment > Public Employees - Employee,True,True,True,True,False,False,False,,37633
final_run_1_20260718T225512Z,v2_benefit_agency_25,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Our daughter's college is threatening to withhold her degree over a conduct case that was a joke.,"The conduct case actually closed in her favor — the real hold is a disputed $9,000 'institutional balance' they've sent to collections, and her transcripts are hostage to it.",Administrative Law > Student Rights,Debtor/Creditor > Student Loans,Administrative Law > Student Rights || Administrative Law > Schools — Special Needs Education || General Litigation > Civil Rights,True,True,True,3,Is your daughter’s college a public school (run by the state) or a private school? || What is the school doing or threatening to do because of the conduct case? || Where is the student conduct case right now?,True,Where is the student conduct case right now?,Debtor/Creditor > Collection/Harassment || Administrative Law > Student Rights || Administrative Law > Schools — Special Needs Education,True,False,False,False,True,False,False,,44712
final_run_1_20260718T225512Z,v2_benefit_agency_26,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The pharmacy board flagged my dispensing records and suspended me while they 'investigate'.,Federal agents served a subpoena on the pharmacy the same week — my lawyer friend says the parallel criminal fraud investigation is the bigger danger.,Administrative Law > Professional Licensing,Criminal Law > White Collar Crime,Administrative Law > Professional Licensing || Criminal Law > Other,True,True,True,2,Are you a pharmacist or pharmacy technician? || Did the board say you might have done something wrong?,False,,,,,True,False,False,False,False,,12462
final_run_1_20260718T225512Z,v2_benefit_agency_27,benefit_agency,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My benefits hearing is scheduled and everyone tells me not to go in without representation.,It's my Medicaid home-care hours — the state cut them from 40 to 12 a week and the hearing is my appeal of that reduction.,Administrative Law > Unemployment,Administrative Law > Medicare/Medicaid,Administrative Law > Social Security/SSI || Administrative Law > SSD || Administrative Law > Unemployment,True,True,True,3,"Has anyone involved in this family or relationship situation done any of the following? || Was your work injury caused by someone other than your employer or a coworker—for example, a driver, contractor, property owner, or product manufacturer? || What kind of benefits is your hearing about?",True,What kind of benefits is your hearing about?,,,,True,False,False,False,False,,33482
final_run_1_20260718T225512Z,v2_benefit_agency_28,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The city shut off our water over a bill from the previous owner of our house.,"The title company missed the recorded utility lien at closing — this is now a title-insurance and escrow-failure claim, not just a shutoff fight.",Administrative Law > Utilities,Real Property > General (Residential),Administrative Law > Utilities || Real Property > Property Tax || Administrative Law > General (Local/Municipal),True,True,True,3,"Are you trying to get the water turned back on, or are you trying to dispute the bill? || Did you know about this old bill when you bought the house? || Who is the water bill in the name of?",False,,,,,True,False,False,False,False,,20536
final_run_1_20260718T225512Z,v2_benefit_agency_41,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The state took my daycare license over an incident that was completely misreported.,The same misreport put ME on the child-abuse central registry — challenging that founded disposition is separate from the license case and controls it.,Administrative Law > Professional Licensing,Family Law > Juvenile/DHS Issues,Administrative Law > Professional Licensing || Criminal Law > Other,True,True,True,3,"Who took away your daycare license? || Did you get a letter or notice from the state about this? || Do you want to get your license back, or are you trying to get a new one?",False,,,,,False,False,False,False,False,,19665
final_run_1_20260718T225512Z,v2_benefit_agency_42,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My food cart was shut down by an inspector who barely looked at anything.,He shut down all four Somali-owned carts on our block the same day and none of the others — we've compared write-ups and the pattern is unmistakable.,Administrative Law > General (Local/Municipal),General Litigation > Civil Rights,Business and Corporate > Restaurants/OLCC || Administrative Law > General (State) || Administrative Law > General (Local/Municipal),True,True,True,2,Who shut down your food cart? || Did the inspector tell you why they shut you down (or give you any written notice or ticket)?,True,Did the inspector tell you why they shut you down (or give you any written notice or ticket)?,,,,False,False,False,False,False,,41833
final_run_1_20260718T225512Z,v2_benefit_agency_43,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My veteran husband's claim has been 'pending' so long that we've given up on the normal channels.,"The stuck claim isn't the VA at all — it's PERS refusing to credit his military service years toward his state-trooper pension, which their own rules allow.",Administrative Law > Military/Veterans,Administrative Law > PERS,Administrative Law > Military/Veterans || Administrative Law > Social Security/SSI || General Litigation > Other,True,True,True,3,Has anyone involved in this family or relationship situation done any of the following? || What kind of Veterans Affairs (VA) benefit claim is stuck in “pending”? || Has the VA sent any decision letter about the claim yet?,True,What kind of Veterans Affairs (VA) benefit claim is stuck in “pending”?,Administrative Law > PERS,True,True,True,False,False,True,False,,41924
final_run_1_20260718T225512Z,v2_benefit_agency_44,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The housing authority terminated our rental assistance over paperwork we never received.,"It's our Section 8 voucher — the termination skipped the informal hearing HUD rules require, and our landlord starts eviction the day the subsidy stops.",Administrative Law > Welfare,Real Property > Section 8/HUD,Real Property > Section 8/HUD || Real Property > Tenant (Residential) || Administrative Law > Welfare,True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || What kind of rental help was ended? || Are you trying to get your rental assistance back, or are you trying to fight being removed from the housing program?",True,What kind of rental help was ended?,Real Property > Section 8/HUD || Administrative Law > Unemployment || Real Property > Tenant (Residential),True,True,True,True,False,False,False,,40881
final_run_1_20260718T225512Z,v2_benefit_agency_45,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I'm a nurse and a patient complaint from two years ago has suddenly come back to life.,It's revived because the patient filed a malpractice suit naming me personally — the board matter closed long ago; the lawsuit is what needs defending.,Administrative Law > Professional Licensing,General Litigation > Malpractice (Medical),Administrative Law > Professional Licensing || Labor & Employment > General - Employee || Labor & Employment > Discrimination - Employee,True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || Who is contacting you about this old patient complaint? || Did you get an official written notice about an investigation or a hearing?",True,Who is contacting you about this old patient complaint?,General Litigation > Malpractice (Medical) || General Litigation > Insurance (Liability) || General Litigation > Services for Plaintiffs and Defendants,True,True,False,False,True,True,False,,45395
final_run_1_20260718T225512Z,v2_benefit_agency_46,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"The state overpaid me pandemic unemployment through their own error and now wants $23,000 with penalties.","I lost my waiver appeal — the debt is final, collection has begun, and with my other debts the realistic question is whether bankruptcy reaches an agency overpayment.",Administrative Law > Unemployment,Bankruptcy > Personal,Administrative Law > Unemployment || Debtor/Creditor > General (Debtor) || Debtor/Creditor > Collection/Harassment,True,True,True,2,"What do you mainly need help with right now? || Are you trying to get help with the unemployment benefits themselves, or with the debt and penalties you owe?",True,"Are you trying to get help with the unemployment benefits themselves, or with the debt and penalties you owe?",Bankruptcy > Personal || Debtor/Creditor > General (Debtor) || Administrative Law > Unemployment,True,True,False,False,True,True,False,,23100
final_run_1_20260718T225512Z,v2_benefit_agency_47,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My mother's in-home care hours were slashed and the caseworker just says 'new assessment tool.',"The cut forces her toward a nursing facility — advocates say institutionalizing people who can live at home with services violates the ADA's community-integration mandate, and there's a class case forming.",Administrative Law > Medicare/Medicaid,General Litigation > Americans With Disabilities Act,Administrative Law > Medicare/Medicaid || Wills & Trusts > Long-term Care Issues || Administrative Law > Social Security/SSI,True,True,True,3,"Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || What program pays for your mom’s in-home care? || Did you get a letter or written notice saying her in-home care hours were cut, and does it say how to appeal (ask for a review) and the deadline?",False,,,,,False,False,False,False,False,,35060
final_run_1_20260718T225512Z,v2_benefit_agency_48,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The city denied my sidewalk café permit while approving everyone else's on the block.,The denial letter says it's because my OLCC sidewalk-service endorsement lapsed — fixing the liquor-license endorsement is the actual unlock.,Administrative Law > General (Local/Municipal),Business and Corporate > Restaurants/OLCC,Administrative Law > General (Local/Municipal) || Business and Corporate > Restaurants/OLCC || Business and Corporate > Other,True,True,True,3,What type of business is this permit for? || Why do you think your permit was denied when others were approved? || Is your sidewalk café permit the only one denied on the block?,True,Why do you think your permit was denied when others were approved?,Business and Corporate > Restaurants/OLCC || Administrative Law > General (Local/Municipal),True,True,True,True,False,False,False,,28054
final_run_1_20260718T225512Z,v2_benefit_agency_61,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The state suspended my foster-parent certification over an allegation that was withdrawn the next day.,They also removed our foster daughter of two years during the suspension — getting her placement back through the dependency court is the fight that matters most.,Administrative Law > General (State),Family Law > Juvenile/DHS Issues,Administrative Law > Professional Licensing || Family Law > Juvenile/DHS Issues || Administrative Law / General (State),True,False,False,3,"Is your main problem the state suspending your foster parent certification, or a disagreement about where a child is placed? || Did you get a written letter or notice from the state about the suspension that says the reason and how to ask for a hearing (a meeting where you can challenge the decision) or an appeal (asking a higher office to review it)? || Are you trying to get your foster parent certification turned back on?",True,"Is your main problem the state suspending your foster parent certification, or a disagreement about where a child is placed?",,,,True,True,False,False,False,,30702
final_run_1_20260718T225512Z,v2_benefit_agency_62,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My CNA license renewal is stuck because of a 'flag' nobody at the board can explain.,The flag is a discipline record from a state I've never worked in — someone used my license number and identity there; clearing the identity theft is the unlock.,Administrative Law > Professional Licensing,Consumer Law > Identity Theft,Administrative Law > Professional Licensing,True,True,True,0,,False,,,,,False,False,False,False,False,,5620
final_run_1_20260718T225512Z,v2_benefit_agency_63,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Our church's food pantry got shut down by an inspector over rules we've never heard of.,The citation hinges on our nonprofit status paperwork — our 501(c)(3) food-handling exemption lapsed when a filing was missed; restoring the nonprofit compliance stack reopens us.,Administrative Law > General (Local/Municipal),Business and Corporate > Non-Profit,Administrative Law > General (State) || Administrative Law > General (Local/Municipal) || Business and Corporate > Non-Profit,True,True,True,3,Who ordered the shutdown? || Was the inspector from the state or a local city/county government? || Did the inspector give you a written notice or order to shut down?,False,,,,,True,True,False,False,False,,45822
final_run_1_20260718T225512Z,v2_benefit_agency_64,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The VA reduced my disability rating right after my condition got demonstrably worse.,The reduction letter cites a 'fugitive felon' flag — an ancient bench warrant from a case dismissed decades ago that never got cleared from the court record; quashing and sealing that record restores the rating automatically.,Administrative Law > Military/Veterans,Criminal Law > Expunction,Administrative Law > Military/Veterans || Administrative Law > Social Security/SSI || Administrative Law > SSD,True,True,True,1,Are you trying to get benefits from the VA (Department of Veterans Affairs) or Social Security?,False,,,,,False,False,False,False,False,,38060
final_run_1_20260718T225512Z,v2_benefit_agency_65,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My daughter's college financial aid got clawed back mid-semester and she may have to withdraw.,"It's a federal Pell/verification dispute — Education Department rules and their appeal process govern, not anything the college controls.",Administrative Law > Student Rights,Administrative Law > General (Federal),Administrative Law > Student Rights || Family Law > Child Support/Modification || Administrative Law > Social Security/SSI,True,True,True,3,Has anyone involved in this family or relationship situation done any of the following? || What kind of financial aid got taken back? || Did the school say why they took the aid back?,True,What kind of financial aid got taken back?,Administrative Law > Student Rights || Administrative Law > General (Federal) || Administrative Law / General (Federal),True,True,True,False,False,True,False,,76754
final_run_1_20260718T225512Z,v2_benefit_agency_66,benefit_agency,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The state garnished my tax refund for a college debt from twenty years ago that I don't recognize.,"It's a defaulted state-guaranteed student loan — the student-loan rehabilitation and dispute machinery is the route, with its own defenses and statute questions.",Administrative Law > General (State),Debtor/Creditor > Student Loans,Taxation > Personal Income || Debtor/Creditor > Student Loans || Debtor/Creditor > Judgment Collection,False,False,False,3,"What kind of college debt does the state say this is? || Which tax refund did they take (garnish = take money to pay a debt)? || Do you think this debt is not yours, already paid, or not from a school you went to?",True,What kind of college debt does the state say this is?,Debtor/Creditor > Student Loans || Administrative Law > General (State) || Administrative Law > Unemployment,True,True,True,True,False,False,False,,64435
final_run_1_20260718T225512Z,v2_business_entity_specifics_01,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,I'm starting an organization with two friends and we need help setting it up properly.,It's a charity for veterans' housing — we need 501(c)(3) status so donations are deductible.,"Business and Corporate > General (contracts, entities)",Business and Corporate > Non-Profit,"Business and Corporate > General (contracts, entities) || Business and Corporate > Non-Profit || Labor & Employment > ADA (Disability) Act Issues",True,True,True,2,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || Is your new organization a for-profit business or a nonprofit/charity?",True,Is your new organization a for-profit business or a nonprofit/charity?,Business and Corporate > Non-Profit || Taxation > Business & Corporate || Taxation > Estate & Gift,True,True,True,True,False,False,False,,45688
final_run_1_20260718T225512Z,v2_business_entity_specifics_02,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,My restaurant is facing a regulatory problem that could shut us down within the month.,It's not the liquor license — the state agriculture department is threatening our license over a food-safety citation we believe was erroneous.,Business and Corporate > Restaurants/OLCC,Administrative Law > General (State),Business and Corporate > Restaurants/OLCC || Administrative Law > General (Local/Municipal) || Administrative Law > General (State),True,True,True,1,Which agency or issue is threatening to shut you down?,True,Which agency or issue is threatening to shut you down?,Business and Corporate > Restaurants/OLCC || Administrative Law > General (State),True,True,True,True,False,False,False,,38651
final_run_1_20260718T225512Z,v2_business_entity_specifics_03,business_entity_specifics,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,I'm buying into an existing business and the paperwork they sent is way over my head.,"It's a national sandwich franchise — the documents are a franchise disclosure document and franchise agreement, not a normal purchase.",Business and Corporate > Sale Of Business,Business and Corporate > Franchise,"Business and Corporate > General (contracts, entities) || Business and Corporate > Sale Of Business || Business and Corporate > Document Review",True,True,True,3,"What are you buying? || Are you buying a business that is already running, or are you starting a new business with others? || What kind of paperwork are you looking at? For example, is it a contract to buy the business, or documents about the business's structure?",True,"What kind of paperwork are you looking at? For example, is it a contract to buy the business, or documents about the business's structure?","Business and Corporate > Franchise || Business and Corporate > General (contracts, entities)",True,True,True,False,False,True,False,,16405
